"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"FR000007150","PARIS LE BOURGET, FR","1963-06","17.3","21.5","13.2"
"FR000007150","PARIS LE BOURGET, FR","1963-07","19.6","24.3","15.0"
"FR000007150","PARIS LE BOURGET, FR","1963-08","16.9","20.4","13.4"
"FR000007150","PARIS LE BOURGET, FR","1963-09","16.0","19.6","12.3"
"FR000007150","PARIS LE BOURGET, FR","1963-10","12.1","15.4","8.9"
"FR000007150","PARIS LE BOURGET, FR","1963-11","10.4","13.7","7.1"
"FR000007150","PARIS LE BOURGET, FR","1963-12","1.1","3.4","-1.1"
"FR000007150","PARIS LE BOURGET, FR","1964-01","1.7","3.8","-0.5"
"FR000007150","PARIS LE BOURGET, FR","1964-02","6.7","8.7","4.6"
"FR000007150","PARIS LE BOURGET, FR","1964-03","6.2","9.2","3.2"
"FR000007150","PARIS LE BOURGET, FR","1964-04","10.9","14.8","6.9"
"FR000007150","PARIS LE BOURGET, FR","1964-05","16.4","21.2","11.7"
"FR000007150","PARIS LE BOURGET, FR","1964-06","17.8","22.4","13.1"
"FR000007150","PARIS LE BOURGET, FR","1964-07","20.4","25.5","15.4"
"FR000007150","PARIS LE BOURGET, FR","1964-08","19.5","24.2","14.8"
"FR000007150","PARIS LE BOURGET, FR","1964-09","17.9","23.0","12.9"
"FR000007150","PARIS LE BOURGET, FR","1964-10","10.3","13.3","7.3"
"FR000007150","PARIS LE BOURGET, FR","1964-11","7.8","9.9","5.6"
"FR000007150","PARIS LE BOURGET, FR","1964-12","3.5","5.7","1.2"
"FR000007150","PARIS LE BOURGET, FR","1965-01","4.3","6.3","2.3"
"FR000007150","PARIS LE BOURGET, FR","1965-02","2.7","4.9","0.5"
"FR000007150","PARIS LE BOURGET, FR","1965-03","8.1","11.8","4.5"
"FR000007150","PARIS LE BOURGET, FR","1965-04","10.4","14.1","6.7"
"FR000007150","PARIS LE BOURGET, FR","1965-05","14.2","18.1","10.3"
"FR000007150","PARIS LE BOURGET, FR","1965-06","17.5","22.0","13.0"
"FR000007150","PARIS LE BOURGET, FR","1965-07","17.0","20.8","13.3"
"FR000007150","PARIS LE BOURGET, FR","1965-08","18.1","22.6","13.7"
"FR000007150","PARIS LE BOURGET, FR","1965-09","14.5","18.3","10.7"
"FR000007150","PARIS LE BOURGET, FR","1965-10","12.8","17.6","8.1"
"FR000007150","PARIS LE BOURGET, FR","1965-11","6.6","9.3","3.9"
"FR000007150","PARIS LE BOURGET, FR","1965-12","6.8","9.3","4.2"
"FR000007150","PARIS LE BOURGET, FR","1966-01","2.2","4.4","0.0"
"FR000007150","PARIS LE BOURGET, FR","1966-02","9.0","11.7","6.4"
"FR000007150","PARIS LE BOURGET, FR","1966-03","7.8","10.9","4.6"
"FR000007150","PARIS LE BOURGET, FR","1966-04","12.1","16.0","8.2"
"FR000007150","PARIS LE BOURGET, FR","1966-05","14.1","18.2","9.9"
"FR000007150","PARIS LE BOURGET, FR","1966-06","19.0","23.6","14.4"
"FR000007150","PARIS LE BOURGET, FR","1966-07","17.9","21.6","14.2"
"FR000007150","PARIS LE BOURGET, FR","1966-08","18.0","22.4","13.5"
"FR000007150","PARIS LE BOURGET, FR","1966-09","17.1","21.3","12.8"
"FR000007150","PARIS LE BOURGET, FR","1966-10","13.2","15.9","10.4"
"FR000007150","PARIS LE BOURGET, FR","1966-11","5.9","8.2","3.7"
"FR000007150","PARIS LE BOURGET, FR","1966-12","6.6","8.8","4.4"
"FR000007150","PARIS LE BOURGET, FR","1967-01","4.6","6.6","2.5"
"FR000007150","PARIS LE BOURGET, FR","1967-02","7.1","9.9","4.3"
"FR000007150","PARIS LE BOURGET, FR","1967-03","9.0","12.4","5.6"
"FR000007150","PARIS LE BOURGET, FR","1967-04","9.9","14.0","5.8"
"FR000007150","PARIS LE BOURGET, FR","1967-05","13.7","18.0","9.4"
"FR000007150","PARIS LE BOURGET, FR","1967-06","16.7","21.1","12.2"
"FR000007150","PARIS LE BOURGET, FR","1967-07","21.2","26.3","16.2"
"FR000007150","PARIS LE BOURGET, FR","1967-08","18.8","23.0","14.7"
"FR000007150","PARIS LE BOURGET, FR","1967-09","16.2","20.0","12.4"
"FR000007150","PARIS LE BOURGET, FR","1967-10","13.8","17.1","10.6"
"FR000007150","PARIS LE BOURGET, FR","1967-11","7.1","9.5","4.6"
"FR000007150","PARIS LE BOURGET, FR","1967-12","4.1","6.2","2.0"
"FR000007150","PARIS LE BOURGET, FR","1968-01","4.5","7.0","1.9"
"FR000007150","PARIS LE BOURGET, FR","1968-02","4.5","7.0","1.9"
"FR000007150","PARIS LE BOURGET, FR","1968-03","8.2","11.7","4.7"
"FR000007150","PARIS LE BOURGET, FR","1968-04","11.2","15.8","6.6"
"FR000007150","PARIS LE BOURGET, FR","1968-05","12.6","16.1","9.1"
"FR000007150","PARIS LE BOURGET, FR","1968-06","17.1","21.1","13.1"
"FR000007150","PARIS LE BOURGET, FR","1968-07","18.4","22.7","14.1"
"FR000007150","PARIS LE BOURGET, FR","1968-08","18.4","22.2","14.7"
"FR000007150","PARIS LE BOURGET, FR","1968-09","16.2","19.8","12.6"
"FR000007150","PARIS LE BOURGET, FR","1968-10","14.3","17.2","11.4"
"FR000007150","PARIS LE BOURGET, FR","1968-11","6.3","8.8","3.7"
"FR000007150","PARIS LE BOURGET, FR","1968-12","2.5","4.4","0.6"
"FR000007150","PARIS LE BOURGET, FR","1969-01","6.1","8.3","3.9"
"FR000007150","PARIS LE BOURGET, FR","1969-02","3.4","6.1","0.6"
"FR000007150","PARIS LE BOURGET, FR","1969-03","7.6","10.7","4.5"
"FR000007150","PARIS LE BOURGET, FR","1969-04","10.9","14.9","6.9"
"FR000007150","PARIS LE BOURGET, FR","1969-05","14.7","19.3","10.1"
"FR000007150","PARIS LE BOURGET, FR","1969-06","16.6","20.8","12.4"
"FR000007150","PARIS LE BOURGET, FR","1969-07","20.6","25.1","16.1"
"FR000007150","PARIS LE BOURGET, FR","1969-08","19.1","23.2","14.9"
"FR000007150","PARIS LE BOURGET, FR","1969-09","17.3","21.3","13.4"
"FR000007150","PARIS LE BOURGET, FR","1969-10","14.4","18.8","10.1"
"FR000007150","PARIS LE BOURGET, FR","1969-11","7.9","10.4","5.3"
"FR000007150","PARIS LE BOURGET, FR","1969-12","1.5","3.5","-0.5"
"FR000007150","PARIS LE BOURGET, FR","1970-01","4.8","7.0","2.6"
"FR000007150","PARIS LE BOURGET, FR","1970-02","5.2","7.8","2.6"
"FR000007150","PARIS LE BOURGET, FR","1970-03","5.1","7.8","2.5"
"FR000007150","PARIS LE BOURGET, FR","1970-04","8.8","12.0","5.5"
"FR000007150","PARIS LE BOURGET, FR","1970-05","15.0","19.2","10.7"
"FR000007150","PARIS LE BOURGET, FR","1970-06","19.3","23.6","15.0"
"FR000007150","PARIS LE BOURGET, FR","1970-07","18.6","22.9","14.3"
"FR000007150","PARIS LE BOURGET, FR","1970-08","19.3","23.6","15.1"
"FR000007150","PARIS LE BOURGET, FR","1970-09","17.9","22.4","13.4"
"FR000007150","PARIS LE BOURGET, FR","1970-10","12.5","15.5","9.5"
"FR000007150","PARIS LE BOURGET, FR","1970-11","9.4","12.1","6.6"
"FR000007150","PARIS LE BOURGET, FR","1970-12","3.6","5.4","1.8"
"FR000007150","PARIS LE BOURGET, FR","1971-01","4.5","7.1","1.9"
"FR000007150","PARIS LE BOURGET, FR","1971-02","5.7","8.2","3.1"
"FR000007150","PARIS LE BOURGET, FR","1971-03","5.2","8.3","2.0"
"FR000007150","PARIS LE BOURGET, FR","1971-04","12.1","16.9","7.4"
"FR000007150","PARIS LE BOURGET, FR","1971-05","16.2","20.4","12.0"
"FR000007150","PARIS LE BOURGET, FR","1971-06","16.0","19.7","12.4"
"FR000007150","PARIS LE BOURGET, FR","1971-07","20.8","25.6","16.0"
"FR000007150","PARIS LE BOURGET, FR","1971-08","19.1","23.2","15.0"
"FR000007150","PARIS LE BOURGET, FR","1971-09","17.0","21.6","12.3"
"FR000007150","PARIS LE BOURGET, FR","1971-10","13.1","17.8","8.3"
"FR000007150","PARIS LE BOURGET, FR","1971-11","6.5","9.1","3.9"
"FR000007150","PARIS LE BOURGET, FR","1971-12","5.3","7.1","3.5"
"FR000007150","PARIS LE BOURGET, FR","1972-01","3.8","6.0","1.6"
"FR000007150","PARIS LE BOURGET, FR","1972-02","6.3","9.1","3.6"
"FR000007150","PARIS LE BOURGET, FR","1972-03","10.1","14.3","5.9"
"FR000007150","PARIS LE BOURGET, FR","1972-04","10.3","13.4","7.1"
"FR000007150","PARIS LE BOURGET, FR","1972-05","13.1","16.8","9.5"
"FR000007150","PARIS LE BOURGET, FR","1972-06","15.1","19.1","11.1"
"FR000007150","PARIS LE BOURGET, FR","1972-07","19.2","23.3","15.2"
"FR000007150","PARIS LE BOURGET, FR","1972-08","17.9","21.8","14.0"
"FR000007150","PARIS LE BOURGET, FR","1972-09","14.1","17.8","10.5"
"FR000007150","PARIS LE BOURGET, FR","1972-10","11.8","15.8","7.9"
"FR000007150","PARIS LE BOURGET, FR","1972-11","7.9","10.6","5.2"
"FR000007150","PARIS LE BOURGET, FR","1972-12","5.3","7.6","3.0"
"FR000007150","PARIS LE BOURGET, FR","1973-01","4.0","6.0","2.0"
"FR000007150","PARIS LE BOURGET, FR","1973-02","4.4","6.4","2.4"
"FR000007150","PARIS LE BOURGET, FR","1973-03","7.8","12.0","3.6"
"FR000007150","PARIS LE BOURGET, FR","1973-04","9.3","12.7","5.9"
"FR000007150","PARIS LE BOURGET, FR","1973-05","14.5","18.4","10.6"
"FR000007150","PARIS LE BOURGET, FR","1973-06","18.5","22.9","14.2"
"FR000007150","PARIS LE BOURGET, FR","1973-07","18.9","22.7","15.1"
"FR000007150","PARIS LE BOURGET, FR","1973-08","21.5","26.4","16.6"
"FR000007150","PARIS LE BOURGET, FR","1973-09","18.0","22.5","13.5"
"FR000007150","PARIS LE BOURGET, FR","1973-10","11.8","14.9","8.6"
"FR000007150","PARIS LE BOURGET, FR","1973-11","7.4","10.4","4.3"
"FR000007150","PARIS LE BOURGET, FR","1973-12","4.8","7.1","2.6"
"FR000007150","PARIS LE BOURGET, FR","1974-01","7.6","9.9","5.3"
"FR000007150","PARIS LE BOURGET, FR","1974-02","6.3","8.9","3.7"
"FR000007150","PARIS LE BOURGET, FR","1974-03","8.3","10.9","5.7"
"FR000007150","PARIS LE BOURGET, FR","1974-04","11.5","15.8","7.2"
"FR000007150","PARIS LE BOURGET, FR","1974-05","13.7","17.7","9.7"
"FR000007150","PARIS LE BOURGET, FR","1974-06","17.2","21.5","13.0"
"FR000007150","PARIS LE BOURGET, FR","1974-07","18.5","22.9","14.1"
"FR000007150","PARIS LE BOURGET, FR","1974-08","19.7","24.1","15.2"
"FR000007150","PARIS LE BOURGET, FR","1974-09","15.1","18.8","11.5"
"FR000007150","PARIS LE BOURGET, FR","1974-10","8.9","11.1","6.7"
"FR000007150","PARIS LE BOURGET, FR","1974-11","8.5","10.8","6.3"
"FR000007150","PARIS LE BOURGET, FR","1974-12","8.5","10.7","6.3"
"FR000007150","PARIS LE BOURGET, FR","1975-01","7.7","9.8","5.5"
"FR000007150","PARIS LE BOURGET, FR","1975-02","6.9","10.6","3.3"
"FR000007150","PARIS LE BOURGET, FR","1975-03","6.1","8.5","3.8"
"FR000007150","PARIS LE BOURGET, FR","1975-04","10.4","14.1","6.9"
"FR000007150","PARIS LE BOURGET, FR","1975-05","12.9","16.7","9.0"
"FR000007150","PARIS LE BOURGET, FR","1975-06","17.1","21.3","12.9"
"FR000007150","PARIS LE BOURGET, FR","1975-07","20.2","24.6","15.9"
"FR000007150","PARIS LE BOURGET, FR","1975-08","21.8","26.4","17.3"
"FR000007150","PARIS LE BOURGET, FR","1975-09","16.9","20.6","13.3"
"FR000007150","PARIS LE BOURGET, FR","1975-10","10.6","13.4","7.9"
"FR000007150","PARIS LE BOURGET, FR","1975-11","7.4","9.6","5.3"
"FR000007150","PARIS LE BOURGET, FR","1975-12","3.5","5.5","1.5"
"FR000007150","PARIS LE BOURGET, FR","1976-01","5.5","7.5","3.6"
"FR000007150","PARIS LE BOURGET, FR","1976-02","5.6","8.3","2.9"
"FR000007150","PARIS LE BOURGET, FR","1976-03","6.8","10.5","3.1"
"FR000007150","PARIS LE BOURGET, FR","1976-04","10.5","14.8","6.2"
"FR000007150","PARIS LE BOURGET, FR","1976-05","16.1","20.9","11.3"
"FR000007150","PARIS LE BOURGET, FR","1976-06","21.7","26.9","16.4"
"FR000007150","PARIS LE BOURGET, FR","1976-07","22.3","26.9","17.8"
"FR000007150","PARIS LE BOURGET, FR","1976-08","20.9","26.0","15.9"
"FR000007150","PARIS LE BOURGET, FR","1976-09","15.8","19.4","12.1"
"FR000007150","PARIS LE BOURGET, FR","1976-10","13.4","16.2","10.5"
"FR000007150","PARIS LE BOURGET, FR","1976-11","7.6","9.7","5.5"
"FR000007150","PARIS LE BOURGET, FR","1976-12","3.3","5.4","1.1"
"FR000007150","PARIS LE BOURGET, FR","1977-01","4.6","6.4","2.8"
"FR000007150","PARIS LE BOURGET, FR","1977-02","7.5","9.9","5.1"
"FR000007150","PARIS LE BOURGET, FR","1977-03","9.9","13.4","6.3"
"FR000007150","PARIS LE BOURGET, FR","1977-04","9.5","13.3","5.6"
"FR000007150","PARIS LE BOURGET, FR","1977-05","13.7","17.4","10.0"
"FR000007150","PARIS LE BOURGET, FR","1977-06","15.6","19.0","12.3"
"FR000007150","PARIS LE BOURGET, FR","1977-07","18.8","22.3","15.2"
"FR000007150","PARIS LE BOURGET, FR","1977-08","17.9","21.9","13.9"
"FR000007150","PARIS LE BOURGET, FR","1977-09","15.2","19.6","10.8"
"FR000007150","PARIS LE BOURGET, FR","1977-10","14.0","17.0","10.9"
"FR000007150","PARIS LE BOURGET, FR","1977-11","8.0","10.5","5.5"
"FR000007150","PARIS LE BOURGET, FR","1977-12","6.5","8.9","4.1"
"FR000007150","PARIS LE BOURGET, FR","1978-01","3.8","5.8","1.8"
"FR000007150","PARIS LE BOURGET, FR","1978-02","3.8","6.0","1.5"
"FR000007150","PARIS LE BOURGET, FR","1978-03","8.5","11.5","5.5"
"FR000007150","PARIS LE BOURGET, FR","1978-04","9.1","12.6","5.6"
"FR000007150","PARIS LE BOURGET, FR","1978-05","14.0","17.6","10.3"
"FR000007150","PARIS LE BOURGET, FR","1978-06","16.1","19.4","12.7"
"FR000007150","PARIS LE BOURGET, FR","1978-07","17.9","21.4","14.3"
"FR000007150","PARIS LE BOURGET, FR","1978-08","17.5","21.5","13.4"
"FR000007150","PARIS LE BOURGET, FR","1978-09","16.4","20.4","12.4"
"FR000007150","PARIS LE BOURGET, FR","1978-10","13.2","16.6","9.7"
"FR000007150","PARIS LE BOURGET, FR","1978-11","7.0","9.8","4.2"
"FR000007150","PARIS LE BOURGET, FR","1978-12","6.0","8.7","3.4"
"FR000007150","PARIS LE BOURGET, FR","1979-01","-0.2","2.3","-2.6"
"FR000007150","PARIS LE BOURGET, FR","1979-02","3.8","6.2","1.3"
"FR000007150","PARIS LE BOURGET, FR","1979-03","7.2","10.1","4.3"
"FR000007150","PARIS LE BOURGET, FR","1979-04","9.8","13.2","6.4"
"FR000007150","PARIS LE BOURGET, FR","1979-05","13.7","17.6","9.8"
"FR000007150","PARIS LE BOURGET, FR","1979-06","17.4","20.9","13.8"
"FR000007150","PARIS LE BOURGET, FR","1979-07","19.1","23.2","15.0"
"FR000007150","PARIS LE BOURGET, FR","1979-08","17.8","21.6","14.1"
"FR000007150","PARIS LE BOURGET, FR","1979-09","16.6","20.6","12.5"
"FR000007150","PARIS LE BOURGET, FR","1979-10","13.2","15.9","10.4"
"FR000007150","PARIS LE BOURGET, FR","1979-11","7.8","10.4","5.2"
"FR000007150","PARIS LE BOURGET, FR","1979-12","6.8","8.9","4.7"
"FR000007150","PARIS LE BOURGET, FR","1980-01","2.2","4.2","0.1"
"FR000007150","PARIS LE BOURGET, FR","1980-02","7.4","9.9","4.8"
"FR000007150","PARIS LE BOURGET, FR","1980-03","7.1","9.7","4.4"
"FR000007150","PARIS LE BOURGET, FR","1980-04","10.1","13.6","6.7"
"FR000007150","PARIS LE BOURGET, FR","1980-05","13.8","17.8","9.8"
"FR000007150","PARIS LE BOURGET, FR","1980-06","16.3","20.0","12.6"
"FR000007150","PARIS LE BOURGET, FR","1980-07","17.3","20.7","13.9"
"FR000007150","PARIS LE BOURGET, FR","1980-08","19.9","23.6","16.1"
"FR000007150","PARIS LE BOURGET, FR","1980-09","17.8","22.0","13.6"
"FR000007150","PARIS LE BOURGET, FR","1980-10","11.5","14.4","8.5"
"FR000007150","PARIS LE BOURGET, FR","1980-11","6.1","8.4","3.9"
"FR000007150","PARIS LE BOURGET, FR","1980-12","4.3","6.4","2.1"
"FR000007150","PARIS LE BOURGET, FR","1981-01","5.2","7.2","3.1"
"FR000007150","PARIS LE BOURGET, FR","1981-02","3.9","6.7","1.2"
"FR000007150","PARIS LE BOURGET, FR","1981-03","10.9","13.8","8.1"
"FR000007150","PARIS LE BOURGET, FR","1981-04","11.1","14.5","7.7"
"FR000007150","PARIS LE BOURGET, FR","1981-05","14.0","17.4","10.6"
"FR000007150","PARIS LE BOURGET, FR","1981-06","16.5","20.1","13.0"
"FR000007150","PARIS LE BOURGET, FR","1981-07","18.7","22.7","14.7"
"FR000007150","PARIS LE BOURGET, FR","1981-08","19.7","24.2","15.1"
"FR000007150","PARIS LE BOURGET, FR","1981-09","17.0","21.4","12.7"
"FR000007150","PARIS LE BOURGET, FR","1981-10","11.4","14.4","8.5"
"FR000007150","PARIS LE BOURGET, FR","1981-11","8.4","10.7","6.1"
"FR000007150","PARIS LE BOURGET, FR","1981-12","4.6","6.9","2.4"
"FR000007150","PARIS LE BOURGET, FR","1982-01","4.6","7.5","1.8"
"FR000007150","PARIS LE BOURGET, FR","1982-02","6.1","8.8","3.5"
"FR000007150","PARIS LE BOURGET, FR","1982-03","7.9","11.6","4.2"
"FR000007150","PARIS LE BOURGET, FR","1982-04","10.5","14.8","6.1"
"FR000007150","PARIS LE BOURGET, FR","1982-05","15.0","19.4","10.6"
"FR000007150","PARIS LE BOURGET, FR","1982-06","19.2","23.4","15.0"
"FR000007150","PARIS LE BOURGET, FR","1982-07","21.2","25.9","16.4"
"FR000007150","PARIS LE BOURGET, FR","1982-08","18.7","23.0","14.5"
"FR000007150","PARIS LE BOURGET, FR","1982-09","18.8","23.7","14.0"
"FR000007150","PARIS LE BOURGET, FR","1982-10","11.9","14.9","9.0"
"FR000007150","PARIS LE BOURGET, FR","1982-11","9.1","11.6","6.6"
"FR000007150","PARIS LE BOURGET, FR","1982-12","5.6","8.0","3.2"
"FR000007150","PARIS LE BOURGET, FR","1983-01","6.9","9.4","4.4"
"FR000007150","PARIS LE BOURGET, FR","1983-02","3.3","5.9","0.7"
"FR000007150","PARIS LE BOURGET, FR","1983-03","8.4","11.6","5.2"
"FR000007150","PARIS LE BOURGET, FR","1983-04","10.1","14.1","6.1"
"FR000007150","PARIS LE BOURGET, FR","1983-05","12.7","16.6","8.8"
"FR000007150","PARIS LE BOURGET, FR","1983-06","18.9","23.6","14.3"
"FR000007150","PARIS LE BOURGET, FR","1983-07","23.5","28.7","18.3"
"FR000007150","PARIS LE BOURGET, FR","1983-08","20.8","25.6","16.0"
"FR000007150","PARIS LE BOURGET, FR","1983-09","16.7","20.9","12.4"
"FR000007150","PARIS LE BOURGET, FR","1983-10","12.7","16.5","8.8"
"FR000007150","PARIS LE BOURGET, FR","1983-11","8.3","11.6","4.9"
"FR000007150","PARIS LE BOURGET, FR","1983-12","5.4","7.9","2.9"
"FR000007150","PARIS LE BOURGET, FR","1984-01","5.3","7.5","3.1"
"FR000007150","PARIS LE BOURGET, FR","1984-02","4.8","7.3","2.3"
"FR000007150","PARIS LE BOURGET, FR","1984-03","6.5","10.2","2.9"
"FR000007150","PARIS LE BOURGET, FR","1984-04","11.1","15.8","6.5"
"FR000007150","PARIS LE BOURGET, FR","1984-05","11.8","15.3","8.2"
"FR000007150","PARIS LE BOURGET, FR","1984-06","17.5","22.1","13.0"
"FR000007150","PARIS LE BOURGET, FR","1984-07","20.0","25.1","14.8"
"FR000007150","PARIS LE BOURGET, FR","1984-08","19.6","24.0","15.2"
"FR000007150","PARIS LE BOURGET, FR","1984-09","15.3","18.4","12.2"
"FR000007150","PARIS LE BOURGET, FR","1984-10","12.8","15.6","10.0"
"FR000007150","PARIS LE BOURGET, FR","1984-11","10.6","13.5","7.8"
"FR000007150","PARIS LE BOURGET, FR","1984-12","5.7","7.9","3.5"
"FR000007150","PARIS LE BOURGET, FR","1985-01","-0.2","2.4","-2.8"
"FR000007150","PARIS LE BOURGET, FR","1985-02","4.1","7.8","0.3"
"FR000007150","PARIS LE BOURGET, FR","1985-03","6.4","9.6","3.2"
"FR000007150","PARIS LE BOURGET, FR","1985-04","11.4","15.3","7.4"
"FR000007150","PARIS LE BOURGET, FR","1985-05","14.6","18.6","10.7"
"FR000007150","PARIS LE BOURGET, FR","1985-06","16.4","20.5","12.3"
"FR000007150","PARIS LE BOURGET, FR","1985-07","20.2","25.2","15.3"
"FR000007150","PARIS LE BOURGET, FR","1985-08","18.1","22.7","13.5"
"FR000007150","PARIS LE BOURGET, FR","1985-09","18.3","23.3","13.3"
"FR000007150","PARIS LE BOURGET, FR","1985-10","12.5","16.6","8.4"
"FR000007150","PARIS LE BOURGET, FR","1985-11","4.7","7.3","2.1"
"FR000007150","PARIS LE BOURGET, FR","1985-12","6.7","8.9","4.5"
"FR000007150","PARIS LE BOURGET, FR","1986-01","4.7","7.2","2.3"
"FR000007150","PARIS LE BOURGET, FR","1986-02","-1.1","1.4","-3.6"
"FR000007150","PARIS LE BOURGET, FR","1986-03","6.9","10.6","3.3"
"FR000007150","PARIS LE BOURGET, FR","1986-04","8.1","11.5","4.6"
"FR000007150","PARIS LE BOURGET, FR","1986-05","14.9","19.5","10.4"
"FR000007150","PARIS LE BOURGET, FR","1986-06","19.4","24.1","14.7"
"FR000007150","PARIS LE BOURGET, FR","1986-07","19.5","23.9","15.2"
"FR000007150","PARIS LE BOURGET, FR","1986-08","18.2","22.7","13.6"
"FR000007150","PARIS LE BOURGET, FR","1986-09","14.2","18.6","9.8"
"FR000007150","PARIS LE BOURGET, FR","1986-10","14.3","17.8","10.8"
"FR000007150","PARIS LE BOURGET, FR","1986-11","9.2","11.8","6.5"
"FR000007150","PARIS LE BOURGET, FR","1986-12","6.4","8.8","4.1"
"FR000007150","PARIS LE BOURGET, FR","1987-01","-1.4","0.9","-3.6"
"FR000007150","PARIS LE BOURGET, FR","1987-02","4.1","6.2","1.9"
"FR000007150","PARIS LE BOURGET, FR","1987-03","5.5","8.7","2.4"
"FR000007150","PARIS LE BOURGET, FR","1987-04","13.4","17.7","9.2"
"FR000007150","PARIS LE BOURGET, FR","1987-05","12.6","16.6","8.7"
"FR000007150","PARIS LE BOURGET, FR","1987-06","16.1","19.8","12.5"
"FR000007150","PARIS LE BOURGET, FR","1987-07","19.3","23.3","15.4"
"FR000007150","PARIS LE BOURGET, FR","1987-08","19.4","23.7","15.2"
"FR000007150","PARIS LE BOURGET, FR","1987-09","18.6","22.3","14.9"
"FR000007150","PARIS LE BOURGET, FR","1987-10","13.1","16.3","9.9"
"FR000007150","PARIS LE BOURGET, FR","1987-11","7.7","9.8","5.6"
"FR000007150","PARIS LE BOURGET, FR","1987-12","4.9","6.9","2.8"
"FR000007150","PARIS LE BOURGET, FR","1988-01","7.8","10.0","5.5"
"FR000007150","PARIS LE BOURGET, FR","1988-02","6.0","8.7","3.3"
"FR000007150","PARIS LE BOURGET, FR","1988-03","7.9","10.1","5.6"
"FR000007150","PARIS LE BOURGET, FR","1988-04","11.7","15.9","7.6"
"FR000007150","PARIS LE BOURGET, FR","1988-05","15.6","19.5","11.7"
"FR000007150","PARIS LE BOURGET, FR","1988-06","17.4","21.5","13.3"
"FR000007150","PARIS LE BOURGET, FR","1988-07","18.2","22.4","14.1"
"FR000007150","PARIS LE BOURGET, FR","1988-08","19.7","24.3","15.0"
"FR000007150","PARIS LE BOURGET, FR","1988-09","16.1","19.5","12.8"
"FR000007150","PARIS LE BOURGET, FR","1988-10","13.3","16.6","10.0"
